1,1,1286.97,459.93,73.82,199.23,1,-1,-1,-1
1,2,1702.46,382.79,157.17,354.27,1,-1,-1,-1
1,3,1253.26,538.77,56.30,117.46,1,-1,-1,-1
2,1,1288.81,461.09,73.60,198.58,1,-1,-1,-1
2,2,1699.02,383.57,156.80,353.43,1,-1,-1,-1
2,3,1253.96,537.80,57.11,119.28,1,-1,-1,-1
3,1,1291.08,461.36,73.40,197.96,1,-1,-1,-1
3,2,1697.19,383.77,156.80,353.56,1,-1,-1,-1
3,3,1256.13,539.72,56.29,117.71,1,-1,-1,-1
4,1,1293.73,461.66,73.27,197.56,1,-1,-1,-1
4,2,1693.82,383.47,156.76,353.43,1,-1,-1,-1
4,3,1258.77,540.83,55.75,116.79,1,-1,-1,-1
4,4,-0.24,236.33,148.50,691.73,1,-1,-1,-1
5,1,1295.45,462.00,73.15,197.12,1,-1,-1,-1
5,2,1689.70,383.68,157.14,354.83,1,-1,-1,-1
5,3,1261.86,540.08,56.20,118.31,1,-1,-1,-1
5,4,-0.49,234.99,149.27,695.43,1,-1,-1,-1
6,1,1296.99,461.42,73.40,197.81,1,-1,-1,-1
6,2,1687.54,383.91,157.70,356.66,1,-1,-1,-1
6,3,1264.60,539.52,56.19,119.12,1,-1,-1,-1
6,4,1.43,233.16,149.52,696.00,1,-1,-1,-1
7,1,1299.21,458.60,74.46,200.74,1,-1,-1,-1
7,2,1686.77,384.16,156.90,355.81,1,-1,-1,-1
7,3,1267.51,539.75,56.03,119.69,1,-1,-1,-1
7,4,4.96,236.31,147.86,686.10,1,-1,-1,-1
8,1,1301.79,457.03,75.14,202.70,1,-1,-1,-1
8,2,1686.43,384.24,157.13,357.02,1,-1,-1,-1
8,3,1269.45,538.84,55.81,120.17,1,-1,-1,-1
8,4,6.03,235.43,148.28,685.45,1,-1,-1,-1
8,5,1871.99,332.75,47.65,393.57,1,-1,-1,-1
9,1,1304.30,456.61,75.21,202.90,1,-1,-1,-1
9,2,1685.91,385.60,157.12,357.56,1,-1,-1,-1
9,3,1271.21,538.39,55.75,121.16,1,-1,-1,-1
9,4,9.14,232.86,149.86,687.66,1,-1,-1,-1
9,5,1870.48,333.98,48.00,395.83,1,-1,-1,-1
10,1,1307.09,456.11,75.68,203.78,1,-1,-1,-1
