1,1402,18.60,152.30,76.30,193.50,1,-1,-1,-1
1,1403,115.40,155.20,86.70,172.50,1,-1,-1,-1
1,1404,306.90,212.50,14.10,33.50,1,-1,-1,-1
2,1402,19.26,149.00,76.88,194.98,1,-1,-1,-1
2,1403,116.39,153.46,89.15,177.36,1,-1,-1,-1
2,1404,310.91,213.63,13.80,32.81,1,-1,-1,-1
3,1402,19.93,143.31,80.45,204.09,1,-1,-1,-1
3,1403,117.81,149.62,92.38,183.97,1,-1,-1,-1
3,1404,316.26,213.11,13.71,32.53,1,-1,-1,-1
4,1402,24.02,144.30,80.59,204.44,1,-1,-1,-1
4,1403,121.65,148.33,93.24,186.05,1,-1,-1,-1
4,1404,322.67,212.40,13.99,33.15,1,-1,-1,-1
4,1405,254.04,197.78,25.83,65.94,1,-1,-1,-1
5,1402,30.27,146.80,81.27,205.88,1,-1,-1,-1
5,1403,127.81,148.73,96.67,193.57,1,-1,-1,-1
5,1404,328.95,212.91,14.30,33.87,1,-1,-1,-1
5,1405,261.76,198.72,26.48,67.61,1,-1,-1,-1
5,1406,239.48,194.70,28.57,70.66,1,-1,-1,-1
6,1402,34.56,147.87,81.37,205.67,1,-1,-1,-1
6,1403,133.71,146.08,98.31,197.71,1,-1,-1,-1
6,1405,269.48,201.27,25.94,66.24,1,-1,-1,-1
6,1406,246.10,197.55,27.86,68.84,1,-1,-1,-1
6,1407,224.37,202.44,22.17,66.04,1,-1,-1,-1
7,1402,37.14,143.27,83.87,212.37,1,-1,-1,-1
7,1403,138.59,145.64,98.61,198.95,1,-1,-1,-1
7,1405,277.30,200.39,25.91,66.12,1,-1,-1,-1
7,1406,253.17,197.16,27.84,68.87,1,-1,-1,-1
7,1407,230.13,202.25,22.06,65.55,1,-1,-1,-1
8,1402,39.48,141.22,86.70,219.29,1,-1,-1,-1
8,1403,143.13,146.49,99.60,201.04,1,-1,-1,-1
8,1405,284.93,202.09,26.06,66.52,1,-1,-1,-1
8,1406,261.02,198.93,27.22,67.41,1,-1,-1,-1
8,1407,236.81,202.19,22.74,67.41,1,-1,-1,-1
9,1402,43.27,140.36,87.57,221.38,1,-1,-1,-1
9,1403,147.68,143.85,100.43,202.87,1,-1,-1,-1
9,1405,291.25,202.43,26.23,66.94,1,-1,-1,-1
9,1406,267.20,198.36,28.01,69.62,1,-1,-1,-1
9,1407,242.85,202.62,22.95,67.78,1,-1,-1,-1
9,1404,355.87,214.11,14.53,34.56,1,-1,-1,-1
10,1402,48.95,138.36,88.60,224.47,1,-1,-1,-1
10,1403,154.74,143.49,101.57,205.35,1,-1,-1,-1
10,1405,299.30,202.09,26.51,67.64,1,-1,-1,-1
10,1406,275.58,198.71,27.57,68.83,1,-1,-1,-1
10,1407,250.62,201.98,23.37,68.81,1,-1,-1,-1
10,1404,364.33,215.08,14.25,33.70,1,-1,-1,-1
11,1402,53.37,135.99,90.31,228.09,1,-1,-1,-1
11,1403,161.61,143.40,102.14,206.69,1,-1,-1,-1
11,1405,306.85,201.19,27.15,69.18,1,-1,-1,-1
11,1406,282.47,198.10,27.73,69.72,1,-1,-1,-1
11,1407,258.31,201.13,23.88,69.97,1,-1,-1,-1
11,1404,372.67,216.42,13.77,32.32,1,-1,-1,-1
12,1402,61.19,135.66,91.63,232.44,1,-1,-1,-1
