1,1,876.70,153.60,237.00,619.60,1,-1,-1,-1
1,2,401.90,286.40,113.10,310.90,1,-1,-1,-1
1,3,548.80,270.30,101.90,317.60,1,-1,-1,-1
1,4,695.60,336.10,45.00,125.10,1,-1,-1,-1
1,5,739.50,323.10,49.40,133.90,1,-1,-1,-1
1,6,5.80,14.40,344.30,1066.60,1,-1,-1,-1
1,7,793.70,333.80,42.00,114.40,1,-1,-1,-1
2,1,872.15,150.59,238.83,624.76,1,-1,-1,-1
2,2,398.79,283.90,114.61,315.10,1,-1,-1,-1
2,3,545.42,268.03,103.10,321.46,1,-1,-1,-1
2,4,694.65,335.42,45.26,125.84,1,-1,-1,-1
2,5,738.76,322.87,48.78,132.14,1,-1,-1,-1
2,6,4.72,9.69,345.49,1071.31,1,-1,-1,-1
2,7,793.70,333.06,42.10,114.68,1,-1,-1,-1
3,1,867.48,145.65,239.69,628.52,1,-1,-1,-1
3,2,391.35,279.41,116.70,320.94,1,-1,-1,-1
3,3,539.20,267.34,104.14,325.13,1,-1,-1,-1
3,4,691.55,335.65,46.18,128.78,1,-1,-1,-1
3,5,735.96,321.18,49.92,135.31,1,-1,-1,-1
3,6,8.01,16.15,343.59,1064.85,1,-1,-1,-1
3,7,791.53,333.20,42.73,116.59,1,-1,-1,-1
4,1,864.64,147.57,239.27,630.34,1,-1,-1,-1
4,2,382.55,274.36,119.11,328.18,1,-1,-1,-1
4,3,532.47,268.03,105.16,328.51,1,-1,-1,-1
4,4,688.01,335.42,46.13,129.00,1,-1,-1,-1
4,5,734.27,320.45,50.08,135.66,1,-1,-1,-1
4,6,-2.95,22.49,340.69,1058.51,1,-1,-1,-1
4,7,789.13,332.81,42.92,117.34,1,-1,-1,-1
5,1,862.74,149.75,237.84,630.19,1,-1,-1,-1
5,2,376.18,270.87,119.63,329.57,1,-1,-1,-1
5,3,526.70,265.34,105.29,328.65,1,-1,-1,-1
5,4,686.00,332.18,47.50,133.58,1,-1,-1,-1
5,5,731.90,317.78,50.21,135.73,1,-1,-1,-1
5,6,-13.06,8.77,343.00,1072.23,1,-1,-1,-1
5,7,788.22,331.88,42.63,116.73,1,-1,-1,-1
6,1,861.71,149.82,236.12,630.95,1,-1,-1,-1
6,2,366.87,265.34,122.14,336.73,1,-1,-1,-1
6,3,520.18,263.86,106.72,333.09,1,-1,-1,-1
6,4,683.49,329.85,48.25,136.67,1,-1,-1,-1
6,5,728.83,317.54,49.17,132.39,1,-1,-1,-1
6,6,-19.13,12.17,339.33,1068.83,1,-1,-1,-1
6,7,786.28,330.75,43.39,119.02,1,-1,-1,-1
7,1,862.60,152.06,232.22,627.20,1,-1,-1,-1
7,2,358.85,264.61,122.76,338.79,1,-1,-1,-1
7,3,514.25,262.46,108.14,338.58,1,-1,-1,-1
7,4,681.55,329.02,47.89,136.63,1,-1,-1,-1
7,5,726.12,317.99,49.22,132.01,1,-1,-1,-1
7,6,-33.10,4.82,336.46,1076.18,1,-1,-1,-1
7,7,784.57,330.39,43.56,119.24,1,-1,-1,-1
8,1,862.20,151.48,230.44,629.54,1,-1,-1,-1
8,2,352.40,265.01,123.71,341.35,1,-1,-1,-1
8,3,510.02,261.67,109.61,344.48,1,-1,-1,-1
8,4,679.38,330.92,46.92,134.45,1,-1,-1,-1
8,5,722.44,318.56,50.29,134.24,1,-1,-1,-1
8,7,782.30,331.17,44.34,121.07,1,-1,-1,-1
9,1,861.59,149.49,227.81,630.88,1,-1,-1,-1
9,2,346.70,266.96,123.61,341.12,1,-1,-1,-1
9,3,505.37,261.45,110.12,347.16,1,-1,-1,-1
9,4,677.43,334.35,45.76,131.62,1,-1,-1,-1
9,5,719.13,320.02,50.50,134.04,1,-1,-1,-1
9,7,779.92,331.73,44.52,120.91,1,-1,-1,-1
9,8,835.37,326.50,51.21,131.94,1,-1,-1,-1
10,1,857.51,150.17,227.03,637.14,1,-1,-1,-1
10,2,341.33,268.34,122.82,338.16,1,-1,-1,-1
10,3,500.63,263.59,111.14,350.67,1,-1,-1,-1
10,4,675.43,333.88,45.92,132.24,1,-1,-1,-1
10,5,716.57,321.05,50.80,134.48,1,-1,-1,-1
10,7,778.31,332.21,44.73,120.71,1,-1,-1,-1
10,8,833.16,327.95,49.91,128.51,1,-1,-1,-1
11,1,855.56,151.68,226.04,641.79,1,-1,-1,-1
11,2,335.37,266.66,124.93,342.03,1,-1,-1,-1
11,3,495.53,262.74,112.35,354.88,1,-1,-1,-1
11,4,674.53,335.21,45.45,130.70,1,-1,-1,-1
11,5,714.03,321.57,51.01,134.32,1,-1,-1,-1
11,7,777.20,334.10,44.62,119.50,1,-1,-1,-1
11,8,831.46,329.97,49.69,127.81,1,-1,-1,-1
12,1,851.22,155.26,223.85,642.08,1,-1,-1,-1
12,2,329.28,264.61,129.88,354.29,1,-1,-1,-1
12,3,493.05,263.78,112.34,354.80,1,-1,-1,-1
12,4,672.89,338.10,45.30,130.31,1,-1,-1,-1
12,5,711.67,321.37,51.48,135.31,1,-1,-1,-1
12,7,776.05,335.28,43.98,117.12,1,-1,-1,-1
12,8,829.98,332.13,48.60,124.83,1,-1,-1,-1
13,1,848.06,149.93,224.09,647.78,1,-1,-1,-1
13,2,324.51,263.98,132.40,360.39,1,-1,-1,-1
13,3,489.42,263.61,112.78,355.60,1,-1,-1,-1
13,4,670.20,339.44,45.06,129.89,1,-1,-1,-1
13,5,710.43,321.68,51.87,136.21,1,-1,-1,-1
13,7,776.34,335.72,44.09,117.07,1,-1,-1,-1
13,8,828.97,336.02,46.52,119.24,1,-1,-1,-1
14,1,844.61,149.14,222.68,649.11,1,-1,-1,-1
14,2,320.43,265.72,133.80,362.41,1,-1,-1,-1
14,3,487.08,264.27,112.57,353.61,1,-1,-1,-1
14,4,667.85,341.18,44.56,128.88,1,-1,-1,-1
14,5,708.92,321.54,52.59,138.12,1,-1,-1,-1
14,7,775.73,335.15,45.11,119.11,1,-1,-1,-1
14,8,828.71,339.81,44.20,113.35,1,-1,-1,-1
15,1,841.93,153.18,219.10,641.41,1,-1,-1,-1
15,2,316.96,267.27,136.44,368.50,1,-1,-1,-1
