1,1,397.95,281.95,117.24,314.58,1,-1,-1,-1
1,2,914.28,157.48,221.17,626.75,1,-1,-1,-1
1,3,542.93,272.08,100.61,318.16,1,-1,-1,-1
2,1,392.23,280.91,117.68,315.63,1,-1,-1,-1
2,2,906.74,159.85,221.85,628.31,1,-1,-1,-1
2,3,538.96,267.59,102.72,324.81,1,-1,-1,-1
3,1,386.50,275.80,120.05,322.23,1,-1,-1,-1
3,2,895.72,156.77,221.29,627.20,1,-1,-1,-1
3,3,533.51,266.67,104.29,329.90,1,-1,-1,-1
3,4,790.39,327.47,43.54,119.85,1,-1,-1,-1
4,1,378.39,271.44,122.70,329.72,1,-1,-1,-1
4,2,889.13,154.10,222.01,631.35,1,-1,-1,-1
4,3,527.48,264.70,105.84,334.80,1,-1,-1,-1
4,4,788.27,327.39,43.25,118.91,1,-1,-1,-1
4,5,861.94,248.57,99.55,307.30,1,-1,-1,-1
5,1,370.98,268.46,123.97,333.66,1,-1,-1,-1
5,2,885.24,155.27,221.60,632.73,1,-1,-1,-1
5,3,522.36,263.98,105.91,334.84,1,-1,-1,-1
5,4,785.29,326.05,43.54,119.53,1,-1,-1,-1
5,5,859.45,251.03,99.60,307.11,1,-1,-1,-1
6,1,364.00,264.38,124.68,336.30,1,-1,-1,-1
6,2,880.36,161.08,219.52,629.13,1,-1,-1,-1
6,3,518.07,263.11,106.03,335.35,1,-1,-1,-1
6,4,783.04,325.06,43.60,119.54,1,-1,-1,-1
6,5,855.62,252.48,100.29,308.84,1,-1,-1,-1
7,1,356.49,260.79,126.40,341.71,1,-1,-1,-1
7,2,882.02,159.58,218.14,628.35,1,-1,-1,-1
7,3,513.32,259.16,107.98,341.74,1,-1,-1,-1
7,4,780.73,325.58,43.18,118.17,1,-1,-1,-1
7,5,855.72,252.88,100.62,309.59,1,-1,-1,-1
8,1,350.78,260.41,127.11,344.46,1,-1,-1,-1
8,2,879.94,152.32,217.19,630.38,1,-1,-1,-1
8,3,509.23,265.08,106.65,337.56,1,-1,-1,-1
8,4,779.05,326.48,44.03,120.49,1,-1,-1,-1
8,5,854.27,256.45,99.91,307.93,1,-1,-1,-1
9,1,345.35,262.06,127.48,344.59,1,-1,-1,-1
9,2,876.96,148.29,216.73,634.11,1,-1,-1,-1
9,3,504.20,264.71,108.71,343.68,1,-1,-1,-1
9,4,776.95,328.25,44.54,121.85,1,-1,-1,-1
9,5,852.38,263.98,97.89,302.52,1,-1,-1,-1
9,6,989.65,240.57,133.17,413.36,1,-1,-1,-1
9,7,715.21,320.86,51.03,131.77,1,-1,-1,-1
9,8,1365.10,324.91,40.97,117.90,1,-1,-1,-1
10,1,339.04,261.48,128.63,347.78,1,-1,-1,-1
10,2,873.21,145.87,218.04,644.32,1,-1,-1,-1
10,3,499.31,264.23,110.78,349.39,1,-1,-1,-1
10,4,775.31,330.09,44.66,121.65,1,-1,-1,-1
10,5,852.33,267.22,97.67,302.23,1,-1,-1,-1
10,6,989.64,242.58,132.17,410.57,1,-1,-1,-1
10,7,713.90,321.32,51.12,132.06,1,-1,-1,-1
10,8,1364.99,326.09,40.78,117.36,1,-1,-1,-1
10,9,675.31,338.00,42.33,118.91,1,-1,-1,-1
11,1,332.17,262.79,130.48,352.74,1,-1,-1,-1
11,2,869.03,144.21,219.17,652.74,1,-1,-1,-1
11,3,494.07,262.46,112.69,355.33,1,-1,-1,-1
11,4,773.53,330.93,45.71,123.83,1,-1,-1,-1
11,5,855.22,268.69,97.39,301.12,1,-1,-1,-1
11,6,987.65,242.02,132.27,411.53,1,-1,-1,-1
11,7,712.05,323.51,51.24,132.47,1,-1,-1,-1
11,8,1364.81,327.08,40.63,116.83,1,-1,-1,-1
11,9,673.75,338.96,42.16,118.50,1,-1,-1,-1
11,10,831.84,325.03,43.53,127.81,1,-1,-1,-1
12,1,326.11,262.80,132.33,357.48,1,-1,-1,-1
12,2,865.69,143.17,218.60,657.15,1,-1,-1,-1
12,3,489.30,262.05,113.65,357.45,1,-1,-1,-1
12,4,772.06,332.46,44.53,119.96,1,-1,-1,-1
12,5,859.76,267.28,98.15,302.58,1,-1,-1,-1
12,6,986.07,239.60,133.14,415.67,1,-1,-1,-1
12,7,709.82,324.30,51.56,133.37,1,-1,-1,-1
12,8,1363.31,326.64,41.38,118.86,1,-1,-1,-1
12,9,671.46,340.55,42.36,119.12,1,-1,-1,-1
12,10,830.30,326.24,43.47,127.58,1,-1,-1,-1
13,1,319.52,263.33,133.56,360.04,1,-1,-1,-1
13,2,862.42,143.13,217.60,659.50,1,-1,-1,-1
13,3,485.82,261.59,114.39,358.52,1,-1,-1,-1
13,4,770.46,333.14,44.70,119.96,1,-1,-1,-1
13,5,861.25,261.49,102.05,313.90,1,-1,-1,-1
13,6,985.02,248.95,129.03,404.11,1,-1,-1,-1
13,7,708.81,324.36,52.01,134.41,1,-1,-1,-1
13,8,1361.30,325.22,42.84,122.88,1,-1,-1,-1
13,9,669.61,340.47,42.64,119.98,1,-1,-1,-1
13,10,829.84,327.42,43.33,127.04,1,-1,-1,-1
14,1,315.35,265.05,134.08,360.96,1,-1,-1,-1
