1,1,117.00,152.00,86.70,185.10,1,-1,-1,-1
1,2,19.00,149.00,72.50,189.90,1,-1,-1,-1
1,3,250.00,197.00,20.60,56.60,1,-1,-1,-1
1,4,237.00,188.00,28.10,69.80,1,-1,-1,-1
2,1,114.99,152.00,87.42,186.75,1,-1,-1,-1
2,2,15.56,146.40,76.17,199.71,1,-1,-1,-1
2,3,246.90,200.47,19.50,53.65,1,-1,-1,-1
2,4,235.11,194.94,26.25,65.11,1,-1,-1,-1
3,1,119.30,145.01,88.11,188.90,1,-1,-1,-1
3,2,18.14,141.37,78.25,205.44,1,-1,-1,-1
3,3,244.96,194.68,25.18,69.33,1,-1,-1,-1
3,4,230.54,191.31,28.17,70.26,1,-1,-1,-1
4,1,121.22,145.82,88.25,189.47,1,-1,-1,-1
4,2,24.36,139.74,79.31,208.59,1,-1,-1,-1
4,3,250.02,197.56,24.26,66.73,1,-1,-1,-1
4,4,228.81,191.66,29.10,72.77,1,-1,-1,-1
4,5,207.34,193.40,27.47,63.82,1,-1,-1,-1
5,1,130.37,147.73,88.90,191.06,1,-1,-1,-1
5,2,27.28,143.68,78.47,206.24,1,-1,-1,-1
5,3,243.40,197.01,26.38,72.17,1,-1,-1,-1
5,5,208.92,200.88,28.52,66.56,1,-1,-1,-1
6,1,139.49,149.87,89.44,192.76,1,-1,-1,-1
6,2,34.21,143.04,80.78,212.62,1,-1,-1,-1
6,3,245.90,198.17,26.06,70.77,1,-1,-1,-1
6,7,271.93,201.60,24.60,66.04,1,-1,-1,-1
6,4,221.82,202.13,25.89,64.66,1,-1,-1,-1
7,1,142.68,149.26,90.07,193.58,1,-1,-1,-1
7,2,38.57,138.72,81.31,214.70,1,-1,-1,-1
7,3,250.78,195.26,27.11,73.52,1,-1,-1,-1
7,7,276.04,201.13,25.09,67.33,1,-1,-1,-1
7,4,224.20,200.42,26.75,67.22,1,-1,-1,-1
8,1,150.44,148.35,89.76,192.93,1,-1,-1,-1
8,2,39.65,143.94,82.05,216.48,1,-1,-1,-1
8,3,257.83,196.19,26.89,73.26,1,-1,-1,-1
8,7,284.75,200.21,24.40,65.67,1,-1,-1,-1
8,4,233.21,204.18,24.75,62.27,1,-1,-1,-1
9,1,150.83,145.31,92.13,198.15,1,-1,-1,-1
9,2,44.18,139.87,84.59,223.27,1,-1,-1,-1
9,3,265.22,197.91,26.30,71.99,1,-1,-1,-1
9,7,289.65,200.69,25.21,67.90,1,-1,-1,-1
9,4,238.22,204.69,24.70,62.11,1,-1,-1,-1
10,1,156.80,143.54,96.41,207.49,1,-1,-1,-1
10,2,52.23,137.05,84.73,221.14,1,-1,-1,-1
10,3,272.05,197.26,25.90,71.19,1,-1,-1,-1
10,7,297.39,200.86,24.16,65.18,1,-1,-1,-1
10,4,248.04,202.04,25.97,65.78,1,-1,-1,-1
11,1,163.00,138.31,99.45,215.21,1,-1,-1,-1
11,2,56.05,138.67,84.95,221.76,1,-1,-1,-1
11,3,279.97,198.35,24.75,68.27,1,-1,-1,-1
11,7,305.05,199.50,25.98,70.42,1,-1,-1,-1
11,4,255.99,205.74,24.18,61.42,1,-1,-1,-1
11,12,144.28,191.80,26.07,75.08,1,-1,-1,-1
12,1,171.05,140.23,101.02,219.07,1,-1,-1,-1
12,2,59.24,136.66,87.13,227.06,1,-1,-1,-1
12,3,290.66,200.12,24.58,67.75,1,-1,-1,-1
12,7,315.22,203.07,24.53,66.73,1,-1,-1,-1
12,4,264.41,204.32,25.11,63.94,1,-1,-1,-1
12,12,152.11,193.49,25.56,73.56,1,-1,-1,-1
13,1,178.31,141.03,101.99,220.18,1,-1,-1,-1
13,2,66.68,141.18,86.07,225.05,1,-1,-1,-1
13,3,299.97,200.78,24.63,68.19,1,-1,-1,-1
13,7,323.32,201.73,25.37,69.02,1,-1,-1,-1
13,4,273.28,207.15,24.27,61.48,1,-1,-1,-1
13,12,160.33,194.06,26.72,76.97,1,-1,-1,-1
14,1,188.73,136.81,103.07,222.76,1,-1,-1,-1
14,2,74.97,135.68,86.83,228.57,1,-1,-1,-1
14,3,308.62,202.34,25.05,69.12,1,-1,-1,-1
14,7,333.58,198.58,26.37,72.03,1,-1,-1,-1
14,4,281.17,202.03,26.70,68.28,1,-1,-1,-1
14,12,173.48,197.87,24.32,69.97,1,-1,-1,-1
15,1,198.94,138.48,103.02,221.22,1,-1,-1,-1
15,2,83.05,132.98,88.83,236.00,1,-1,-1,-1
15,3,319.55,198.96,25.71,70.76,1,-1,-1,-1
15,7,343.22,200.03,26.20,71.83,1,-1,-1,-1
15,4,292.91,204.76,26.30,67.48,1,-1,-1,-1
15,12,183.01,201.38,23.27,66.77,1,-1,-1,-1
16,1,204.21,135.24,104.95,225.10,1,-1,-1,-1
16,2,86.29,129.37,92.25,244.41,1,-1,-1,-1
16,3,326.64,196.36,25.46,69.98,1,-1,-1,-1
16,7,350.46,194.64,27.87,76.29,1,-1,-1,-1
16,4,300.53,204.52,24.76,63.85,1,-1,-1,-1
16,12,189.06,196.54,25.78,73.90,1,-1,-1,-1
16,14,-8.21,143.00,52.01,157.62,1,-1,-1,-1
17,1,209.68,132.73,109.14,236.14,1,-1,-1,-1
17,2,87.20,126.72,93.82,250.73,1,-1,-1,-1
17,3,331.27,194.69,25.86,71.42,1,-1,-1,-1
17,7,354.93,192.00,27.35,74.76,1,-1,-1,-1
17,4,304.77,200.32,25.83,66.65,1,-1,-1,-1
17,12,191.99,192.98,27.13,77.52,1,-1,-1,-1
17,14,-11.35,142.21,57.35,173.23,1,-1,-1,-1
18,1,210.80,130.52,113.28,246.01,1,-1,-1,-1
18,2,86.45,128.32,94.11,250.61,1,-1,-1,-1
18,3,338.63,194.73,25.00,68.87,1,-1,-1,-1
18,7,365.47,198.26,23.31,63.05,1,-1,-1,-1
18,4,309.82,198.83,26.85,69.62,1,-1,-1,-1
18,12,196.24,190.92,26.97,77.50,1,-1,-1,-1
18,14,-10.37,141.21,55.16,166.35,1,-1,-1,-1
18,15,49.27,201.80,26.53,64.48,1,-1,-1,-1
19,1,215.19,127.13,112.71,245.45,1,-1,-1,-1
19,2,86.22,126.41,95.94,256.60,1,-1,-1,-1
19,3,339.65,188.76,28.32,77.97,1,-1,-1,-1
19,7,375.16,197.31,24.84,66.67,1,-1,-1,-1
19,4,312.62,195.01,28.72,74.44,1,-1,-1,-1
19,12,198.81,190.81,25.91,74.50,1,-1,-1,-1
19,14,-9.50,138.62,53.99,162.60,1,-1,-1,-1
19,15,47.38,194.15,28.54,69.57,1,-1,-1,-1
19,18,354.51,186.60,29.63,74.32,1,-1,-1,-1
19,20,414.91,193.00,27.01,79.12,1,-1,-1,-1
20,1,212.63,125.20,112.33,243.54,1,-1,-1,-1
20,2,78.96,114.05,100.86,270.83,1,-1,-1,-1
20,3,340.36,190.41,26.27,72.65,1,-1,-1,-1
20,7,382.77,193.03,27.23,73.76,1,-1,-1,-1
20,4,313.59,193.55,26.31,68.17,1,-1,-1,-1
20,12,195.73,187.40,26.69,76.52,1,-1,-1,-1
20,15,43.19,189.37,28.59,69.97,1,-1,-1,-1
20,18,355.34,184.60,27.01,67.90,1,-1,-1,-1
20,20,407.86,189.13,31.73,92.41,1,-1,-1,-1
21,1,211.36,125.82,113.24,248.22,1,-1,-1,-1
21,2,75.86,115.73,101.03,270.26,1,-1,-1,-1
21,3,344.22,189.21,27.79,78.26,1,-1,-1,-1
21,7,387.79,190.80,29.14,78.84,1,-1,-1,-1
21,12,197.42,184.20,27.10,77.77,1,-1,-1,-1
21,15,41.22,188.04,28.18,69.31,1,-1,-1,-1
21,18,364.93,190.45,28.85,72.80,1,-1,-1,-1
21,20,417.76,191.38,26.95,78.09,1,-1,-1,-1
22,1,211.64,118.32,117.46,261.39,1,-1,-1,-1
22,2,70.98,111.97,103.76,276.81,1,-1,-1,-1
22,3,350.98,191.97,26.39,74.96,1,-1,-1,-1
22,7,389.76,185.48,31.21,83.58,1,-1,-1,-1
22,12,197.72,183.68,27.82,80.01,1,-1,-1,-1
22,15,41.64,187.82,27.32,67.26,1,-1,-1,-1
22,18,369.98,187.68,29.57,74.56,1,-1,-1,-1
22,20,413.13,193.38,24.34,70.42,1,-1,-1,-1
22,4,331.00,193.66,23.30,60.99,1,-1,-1,-1
23,1,214.05,119.32,118.23,266.79,1,-1,-1,-1
23,2,69.52,107.36,106.54,283.08,1,-1,-1,-1
23,3,359.40,193.82,24.41,68.64,1,-1,-1,-1
23,7,390.43,196.09,26.99,72.40,1,-1,-1,-1
